id,RUL
15837,116
15838,115
15839,114
15840,113
15841,112
15842,111
15843,110
15844,109
15845,108
15846,107
15847,106
15848,105
15849,104
15850,103
15851,102
15852,101
15853,100
15854,99
15855,98
15856,97
15857,96
15858,95
15859,94
15860,93
15861,92
15862,91
15863,90
15864,89
15865,88
15866,87
15867,86
15868,85
15869,84
15870,83
15871,82
15872,81
15873,80
15874,79
15875,78
15876,77
15877,76
15878,75
15879,74
15880,73
15881,72
15882,71
15883,70
15884,69
15885,68
15886,67
15887,66
15888,65
15889,64
15890,63
15891,62
15892,61
15893,60
15894,59
15895,58
15896,57
15897,56
15898,55
15899,54
15900,53
15901,52
15902,51
15903,50
15904,49
15905,48
15906,47
15907,46
15908,45
15909,44
15910,43
15911,42
15912,41
15913,40
15914,39
15915,38
15916,37
15917,36
15918,35
15919,34
15920,33
15921,32
15922,31
15923,30
15924,29
15925,28
15926,27
15927,26
15928,25
15929,24
15930,23
15931,22
15932,21
15933,20
15934,19
15935,18
15936,17
15937,16
15938,15
15939,14
15940,13
15941,12
15942,11
15943,10
15944,9
15945,8
15946,7
15947,6
15948,5
15949,4
15950,3
15951,2
15952,1
15953,0
15954,184
15955,183
15956,182
15957,181
15958,180
15959,179
15960,178
15961,177
15962,176
15963,175
15964,174
15965,173
15966,172
15967,171
15968,170
15969,169
15970,168
15971,167
15972,166
15973,165
15974,164
15975,163
15976,162
15977,161
15978,160
15979,159
15980,158
15981,157
15982,156
15983,155
15984,154
15985,153
15986,152
15987,151
15988,150
15989,149
15990,148
15991,147
15992,146
15993,145
15994,144
15995,143
15996,142
15997,141
15998,140
15999,139
16000,138
16001,137
16002,136
16003,135
16004,134
16005,133
16006,132
16007,131
16008,130
16009,129
16010,128
16011,127
16012,126
16013,125
16014,124
16015,123
16016,122
16017,121
16018,120
16019,119
16020,118
16021,117
16022,116
16023,115
16024,114
16025,113
16026,112
16027,111
16028,110
16029,109
16030,108
16031,107
16032,106
16033,105
16034,104
16035,103
16036,102
16037,101
16038,100
16039,99
16040,98
16041,97
16042,96
16043,95
16044,94
16045,93
16046,92
16047,91
16048,90
16049,89
16050,88
16051,87
16052,86
16053,85
16054,84
16055,83
16056,82
16057,81
16058,80
16059,79
16060,78
16061,77
16062,76
16063,75
16064,74
16065,73
16066,72
16067,71
16068,70
16069,69
16070,68
16071,67
16072,66
16073,65
16074,64
16075,63
16076,62
16077,61
16078,60
16079,59
16080,58
16081,57
16082,56
16083,55
16084,54
16085,53
16086,52
16087,51
16088,50
16089,49
16090,48
16091,47
16092,46
16093,45
16094,44
16095,43
16096,42
16097,41
16098,40
16099,39
16100,38
16101,37
16102,36
16103,35
16104,34
16105,33
16106,32
16107,31
16108,30
16109,29
16110,28
16111,27
16112,26
16113,25
16114,24
16115,23
16116,22
16117,21
16118,20
16119,19
16120,18
16121,17
16122,16
16123,15
16124,14
16125,13
16126,12
16127,11
16128,10
16129,9
16130,8
16131,7
16132,6
16133,5
16134,4
16135,3
16136,2
16137,1
16138,0
16139,239
16140,238
16141,237
16142,236
16143,235
16144,234
16145,233
16146,232
16147,231
16148,230
16149,229
16150,228
16151,227
16152,226
16153,225
16154,224
16155,223
16156,222
16157,221
16158,220
16159,219
16160,218
16161,217
16162,216
16163,215
16164,214
16165,213
16166,212
16167,211
16168,210
16169,209
16170,208
16171,207
16172,206
16173,205
16174,204
16175,203
16176,202
16177,201
16178,200
16179,199
16180,198
16181,197
16182,196
16183,195
16184,194
16185,193
16186,192
16187,191
16188,190
16189,189
16190,188
16191,187
16192,186
16193,185
16194,184
16195,183
16196,182
16197,181
16198,180
16199,179
16200,178
16201,177
16202,176
16203,175
16204,174
16205,173
16206,172
16207,171
16208,170
16209,169
16210,168
16211,167
16212,166
16213,165
16214,164
16215,163
16216,162
16217,161
16218,160
16219,159
16220,158
16221,157
16222,156
16223,155
16224,154
16225,153
16226,152
16227,151
16228,150
16229,149
16230,148
16231,147
16232,146
16233,145
16234,144
16235,143
16236,142
16237,141
16238,140
16239,139
16240,138
16241,137
16242,136
16243,135
16244,134
16245,133
16246,132
16247,131
16248,130
16249,129
16250,128
16251,127
16252,126
16253,125
16254,124
16255,123
16256,122
16257,121
16258,120
16259,119
16260,118
16261,117
16262,116
16263,115
16264,114
16265,113
16266,112
16267,111
16268,110
16269,109
16270,108
16271,107
16272,106
16273,105
16274,104
16275,103
16276,102
16277,101
16278,100
16279,99
16280,98
16281,97
16282,96
16283,95
16284,94
16285,93
16286,92
16287,91
16288,90
16289,89
16290,88
16291,87
16292,86
16293,85
16294,84
16295,83
16296,82
16297,81
16298,80
16299,79
16300,78
16301,77
16302,76
16303,75
16304,74
16305,73
16306,72
16307,71
16308,70
16309,69
16310,68
16311,67
16312,66
16313,65
16314,64
16315,63
16316,62
16317,61
16318,60
16319,59
16320,58
16321,57
16322,56
16323,55
16324,54
16325,53
16326,52
16327,51
16328,50
16329,49
16330,48
16331,47
16332,46
16333,45
16334,44
16335,43
16336,42
16337,41
16338,40
16339,39
16340,38
16341,37
16342,36
16343,35
16344,34
16345,33
16346,32
16347,31
16348,30
16349,29
16350,28
16351,27
16352,26
16353,25
16354,24
16355,23
16356,22
16357,21
16358,20
16359,19
16360,18
16361,17
16362,16
16363,15
16364,14
16365,13
16366,12
16367,11
16368,10
16369,9
16370,8
16371,7
16372,6
16373,5
16374,4
16375,3
16376,2
16377,1
16378,0
16379,213
16380,212
16381,211
16382,210
16383,209
16384,208
16385,207
16386,206
16387,205
16388,204
16389,203
16390,202
16391,201
16392,200
16393,199
16394,198
16395,197
16396,196
16397,195
16398,194
16399,193
16400,192
16401,191
16402,190
16403,189
16404,188
16405,187
16406,186
16407,185
16408,184
16409,183
16410,182
16411,181
16412,180
16413,179
16414,178
16415,177
16416,176
16417,175
16418,174
16419,173
16420,172
16421,171
16422,170
16423,169
16424,168
16425,167
16426,166
16427,165
16428,164
16429,163
16430,162
16431,161
16432,160
16433,159
16434,158
16435,157
16436,156
16437,155
16438,154
16439,153
16440,152
16441,151
16442,150
16443,149
16444,148
16445,147
16446,146
16447,145
16448,144
16449,143
16450,142
16451,141
16452,140
16453,139
16454,138
16455,137
16456,136
16457,135
16458,134
16459,133
16460,132
16461,131
16462,130
16463,129
16464,128
16465,127
16466,126
16467,125
16468,124
16469,123
16470,122
16471,121
16472,120
16473,119
16474,118
16475,117
16476,116
16477,115
16478,114
16479,113
16480,112
16481,111
16482,110
16483,109
16484,108
16485,107
16486,106
16487,105
16488,104
16489,103
16490,102
16491,101
16492,100
16493,99
16494,98
16495,97
16496,96
16497,95
16498,94
16499,93
16500,92
16501,91
16502,90
16503,89
16504,88
16505,87
16506,86
16507,85
16508,84
16509,83
16510,82
16511,81
16512,80
16513,79
16514,78
16515,77
16516,76
16517,75
16518,74
16519,73
16520,72
16521,71
16522,70
16523,69
16524,68
16525,67
16526,66
16527,65
16528,64
16529,63
16530,62
16531,61
16532,60
16533,59
16534,58
16535,57
16536,56
16537,55
16538,54
16539,53
16540,52
16541,51
16542,50
16543,49
16544,48
16545,47
16546,46
16547,45
16548,44
16549,43
16550,42
16551,41
16552,40
16553,39
16554,38
16555,37
16556,36
16557,35
16558,34
16559,33
16560,32
16561,31
16562,30
16563,29
16564,28
16565,27
16566,26
16567,25
16568,24
16569,23
16570,22
16571,21
16572,20
16573,19
16574,18
16575,17
16576,16
16577,15
16578,14
16579,13
16580,12
16581,11
16582,10
16583,9
16584,8
16585,7
16586,6
16587,5
16588,4
16589,3
16590,2
16591,1
16592,0
16593,292
16594,291
16595,290
16596,289
16597,288
16598,287
16599,286
16600,285
16601,284
16602,283
16603,282
16604,281
16605,280
16606,279
16607,278
16608,277
16609,276
16610,275
16611,274
16612,273
16613,272
16614,271
16615,270
16616,269
16617,268
16618,267
16619,266
16620,265
16621,264
16622,263
16623,262
16624,261
16625,260
16626,259
16627,258
16628,257
16629,256
16630,255
16631,254
16632,253
16633,252
16634,251
16635,250
16636,249
16637,248
16638,247
16639,246
16640,245
16641,244
16642,243
16643,242
16644,241
16645,240
16646,239
16647,238
16648,237
16649,236
16650,235
16651,234
16652,233
16653,232
16654,231
16655,230
16656,229
16657,228
16658,227
16659,226
16660,225
16661,224
16662,223
16663,222
16664,221
16665,220
16666,219
16667,218
16668,217
16669,216
16670,215
16671,214
16672,213
16673,212
16674,211
16675,210
16676,209
16677,208
16678,207
16679,206
16680,205
16681,204
16682,203
16683,202
16684,201
16685,200
16686,199
16687,198
16688,197
16689,196
16690,195
16691,194
16692,193
16693,192
16694,191
16695,190
16696,189
16697,188
16698,187
16699,186
16700,185
16701,184
16702,183
16703,182
16704,181
16705,180
16706,179
16707,178
16708,177
16709,176
16710,175
16711,174
16712,173
16713,172
16714,171
16715,170
16716,169
16717,168
16718,167
16719,166
16720,165
16721,164
16722,163
16723,162
16724,161
16725,160
16726,159
16727,158
16728,157
16729,156
16730,155
16731,154
16732,153
16733,152
16734,151
16735,150
16736,149
16737,148
16738,147
16739,146
16740,145
16741,144
16742,143
16743,142
16744,141
16745,140
16746,139
16747,138
16748,137
16749,136
16750,135
16751,134
16752,133
16753,132
16754,131
16755,130
16756,129
16757,128
16758,127
16759,126
16760,125
16761,124
16762,123
16763,122
16764,121
16765,120
16766,119
16767,118
16768,117
16769,116
16770,115
16771,114
16772,113
16773,112
16774,111
16775,110
16776,109
16777,108
16778,107
16779,106
16780,105
16781,104
16782,103
16783,102
16784,101
16785,100
16786,99
16787,98
16788,97
16789,96
16790,95
16791,94
16792,93
16793,92
16794,91
16795,90
16796,89
16797,88
16798,87
16799,86
16800,85
16801,84
16802,83
16803,82
16804,81
16805,80
16806,79
16807,78
16808,77
16809,76
16810,75
16811,74
16812,73
16813,72
16814,71
16815,70
16816,69
16817,68
16818,67
16819,66
16820,65
16821,64
16822,63
16823,62
16824,61
16825,60
16826,59
16827,58
16828,57
16829,56
16830,55
16831,54
16832,53
16833,52
16834,51
16835,50
16836,49
16837,48
16838,47
16839,46
16840,45
16841,44
16842,43
16843,42
16844,41
16845,40
16846,39
16847,38
16848,37
16849,36
16850,35
16851,34
16852,33
16853,32
16854,31
16855,30
16856,29
16857,28
16858,27
16859,26
16860,25
16861,24
16862,23
16863,22
16864,21
16865,20
16866,19
16867,18
16868,17
16869,16
16870,15
16871,14
16872,13
16873,12
16874,11
16875,10
16876,9
16877,8
16878,7
16879,6
16880,5
16881,4
16882,3
16883,2
16884,1
16885,0
16886,266
16887,265
16888,264
16889,263
16890,262
16891,261
16892,260
16893,259
16894,258
16895,257
16896,256
16897,255
16898,254
16899,253
16900,252
16901,251
16902,250
16903,249
16904,248
16905,247
16906,246
16907,245
16908,244
16909,243
16910,242
16911,241
16912,240
16913,239
16914,238
16915,237
16916,236
16917,235
16918,234
16919,233
16920,232
16921,231
16922,230
16923,229
16924,228
16925,227
16926,226
16927,225
16928,224
16929,223
16930,222
16931,221
16932,220
16933,219
16934,218
16935,217
16936,216
16937,215
16938,214
16939,213
16940,212
16941,211
16942,210
16943,209
16944,208
16945,207
16946,206
16947,205
16948,204
16949,203
16950,202
16951,201
16952,200
16953,199
16954,198
16955,197
16956,196
16957,195
16958,194
16959,193
16960,192
16961,191
16962,190
16963,189
16964,188
16965,187
16966,186
16967,185
16968,184
16969,183
16970,182
16971,181
16972,180
16973,179
16974,178
16975,177
16976,176
16977,175
16978,174
16979,173
16980,172
16981,171
16982,170
16983,169
16984,168
16985,167
16986,166
16987,165
16988,164
16989,163
16990,162
16991,161
16992,160
16993,159
16994,158
16995,157
16996,156
16997,155
16998,154
16999,153
17000,152
17001,151
17002,150
17003,149
17004,148
17005,147
17006,146
17007,145
17008,144
17009,143
17010,142
17011,141
17012,140
17013,139
17014,138
17015,137
17016,136
17017,135
17018,134
17019,133
17020,132
17021,131
17022,130
17023,129
17024,128
17025,127
17026,126
17027,125
17028,124
17029,123
17030,122
17031,121
17032,120
17033,119
17034,118
17035,117
17036,116
17037,115
17038,114
17039,113
17040,112
17041,111
17042,110
17043,109
17044,108
17045,107
17046,106
17047,105
17048,104
17049,103
17050,102
17051,101
17052,100
17053,99
17054,98
17055,97
17056,96
17057,95
17058,94
17059,93
17060,92
17061,91
17062,90
17063,89
17064,88
17065,87
17066,86
17067,85
17068,84
17069,83
17070,82
17071,81
17072,80
17073,79
17074,78
17075,77
17076,76
17077,75
17078,74
17079,73
17080,72
17081,71
17082,70
17083,69
17084,68
17085,67
17086,66
17087,65
17088,64
17089,63
17090,62
17091,61
17092,60
17093,59
17094,58
17095,57
17096,56
17097,55
17098,54
17099,53
17100,52
17101,51
17102,50
17103,49
17104,48
17105,47
17106,46
17107,45
17108,44
17109,43
17110,42
17111,41
17112,40
17113,39
17114,38
17115,37
17116,36
17117,35
17118,34
17119,33
17120,32
17121,31
17122,30
17123,29
17124,28
17125,27
17126,26
17127,25
17128,24
17129,23
17130,22
17131,21
17132,20
17133,19
17134,18
17135,17
17136,16
17137,15
17138,14
17139,13
17140,12
17141,11
17142,10
17143,9
17144,8
17145,7
17146,6
17147,5
17148,4
17149,3
17150,2
17151,1
17152,0
17153,187
17154,186
17155,185
17156,184
17157,183
17158,182
17159,181
17160,180
17161,179
17162,178
17163,177
17164,176
17165,175
17166,174
17167,173
17168,172
17169,171
17170,170
17171,169
17172,168
17173,167
17174,166
17175,165
17176,164
17177,163
17178,162
17179,161
17180,160
17181,159
17182,158
17183,157
17184,156
17185,155
17186,154
17187,153
17188,152
17189,151
17190,150
17191,149
17192,148
17193,147
17194,146
17195,145
17196,144
17197,143
17198,142
17199,141
17200,140
17201,139
17202,138
17203,137
17204,136
17205,135
17206,134
17207,133
17208,132
17209,131
17210,130
17211,129
17212,128
17213,127
17214,126
17215,125
17216,124
17217,123
17218,122
17219,121
17220,120
17221,119
17222,118
17223,117
17224,116
17225,115
17226,114
17227,113
17228,112
17229,111
17230,110
17231,109
17232,108
17233,107
17234,106
17235,105
17236,104
17237,103
17238,102
17239,101
17240,100
17241,99
17242,98
17243,97
17244,96
17245,95
17246,94
17247,93
17248,92
17249,91
17250,90
17251,89
17252,88
17253,87
17254,86
17255,85
17256,84
17257,83
17258,82
17259,81
17260,80
17261,79
17262,78
17263,77
17264,76
17265,75
17266,74
17267,73
17268,72
17269,71
17270,70
17271,69
17272,68
17273,67
17274,66
17275,65
17276,64
17277,63
17278,62
17279,61
17280,60
17281,59
17282,58
17283,57
17284,56
17285,55
17286,54
17287,53
17288,52
17289,51
17290,50
17291,49
17292,48
17293,47
17294,46
17295,45
17296,44
17297,43
17298,42
17299,41
17300,40
17301,39
17302,38
17303,37
17304,36
17305,35
17306,34
17307,33
17308,32
17309,31
17310,30
17311,29
17312,28
17313,27
17314,26
17315,25
17316,24
17317,23
17318,22
17319,21
17320,20
17321,19
17322,18
17323,17
17324,16
17325,15
17326,14
17327,13
17328,12
17329,11
17330,10
17331,9
17332,8
17333,7
17334,6
17335,5
17336,4
17337,3
17338,2
17339,1
17340,0
17341,277
17342,276
17343,275
17344,274
17345,273
17346,272
17347,271
17348,270
17349,269
17350,268
17351,267
17352,266
17353,265
17354,264
17355,263
17356,262
17357,261
17358,260
17359,259
17360,258
17361,257
17362,256
17363,255
17364,254
17365,253
17366,252
17367,251
17368,250
17369,249
17370,248
17371,247
17372,246
17373,245
17374,244
17375,243
17376,242
17377,241
17378,240
17379,239
17380,238
17381,237
17382,236
17383,235
17384,234
17385,233
17386,232
17387,231
17388,230
17389,229
17390,228
17391,227
17392,226
17393,225
17394,224
17395,223
17396,222
17397,221
17398,220
17399,219
17400,218
17401,217
17402,216
17403,215
17404,214
17405,213
17406,212
17407,211
17408,210
17409,209
17410,208
17411,207
17412,206
17413,205
17414,204
17415,203
17416,202
17417,201
17418,200
17419,199
17420,198
17421,197
17422,196
17423,195
17424,194
17425,193
17426,192
17427,191
17428,190
17429,189
17430,188
17431,187
17432,186
17433,185
17434,184
17435,183
17436,182
17437,181
17438,180
17439,179
17440,178
17441,177
17442,176
17443,175
17444,174
17445,173
17446,172
17447,171
17448,170
17449,169
17450,168
17451,167
17452,166
17453,165
17454,164
17455,163
17456,162
17457,161
17458,160
17459,159
17460,158
17461,157
17462,156
17463,155
17464,154
17465,153
17466,152
17467,151
17468,150
17469,149
17470,148
17471,147
17472,146
17473,145
17474,144
17475,143
17476,142
17477,141
17478,140
17479,139
17480,138
17481,137
17482,136
17483,135
17484,134
17485,133
17486,132
17487,131
17488,130
17489,129
17490,128
17491,127
17492,126
17493,125
17494,124
17495,123
17496,122
17497,121
17498,120
17499,119
17500,118
17501,117
17502,116
17503,115
17504,114
17505,113
17506,112
17507,111
17508,110
17509,109
17510,108
17511,107
17512,106
17513,105
17514,104
17515,103
17516,102
17517,101
17518,100
17519,99
17520,98
17521,97
17522,96
17523,95
17524,94
17525,93
17526,92
17527,91
17528,90
17529,89
17530,88
17531,87
17532,86
17533,85
17534,84
17535,83
17536,82
17537,81
17538,80
17539,79
17540,78
17541,77
17542,76
17543,75
17544,74
17545,73
17546,72
17547,71
17548,70
17549,69
17550,68
17551,67
17552,66
17553,65
17554,64
17555,63
17556,62
17557,61
17558,60
17559,59
17560,58
17561,57
17562,56
17563,55
17564,54
17565,53
17566,52
17567,51
17568,50
17569,49
17570,48
17571,47
17572,46
17573,45
17574,44
17575,43
17576,42
17577,41
17578,40
17579,39
17580,38
17581,37
17582,36
17583,35
17584,34
17585,33
17586,32
17587,31
17588,30
17589,29
17590,28
17591,27
17592,26
17593,25
17594,24
17595,23
17596,22
17597,21
17598,20
17599,19
17600,18
17601,17
17602,16
17603,15
17604,14
17605,13
17606,12
17607,11
17608,10
17609,9
17610,8
17611,7
17612,6
17613,5
17614,4
17615,3
17616,2
17617,1
17618,0
17619,177
17620,176
17621,175
17622,174
17623,173
17624,172
17625,171
17626,170
17627,169
17628,168
17629,167
17630,166
17631,165
17632,164
17633,163
17634,162
17635,161
17636,160
17637,159
17638,158
17639,157
17640,156
17641,155
17642,154
17643,153
17644,152
17645,151
17646,150
17647,149
17648,148
17649,147
17650,146
17651,145
17652,144
17653,143
17654,142
17655,141
17656,140
17657,139
17658,138
17659,137
17660,136
17661,135
17662,134
17663,133
17664,132
17665,131
17666,130
17667,129
17668,128
17669,127
17670,126
17671,125
17672,124
17673,123
17674,122
17675,121
17676,120
17677,119
17678,118
17679,117
17680,116
17681,115
17682,114
17683,113
17684,112
17685,111
17686,110
17687,109
17688,108
17689,107
17690,106
17691,105
17692,104
17693,103
17694,102
17695,101
17696,100
17697,99
17698,98
17699,97
17700,96
17701,95
17702,94
17703,93
17704,92
17705,91
17706,90
17707,89
17708,88
17709,87
17710,86
17711,85
17712,84
17713,83
17714,82
17715,81
17716,80
17717,79
17718,78
17719,77
17720,76
17721,75
17722,74
17723,73
17724,72
17725,71
17726,70
17727,69
17728,68
17729,67
17730,66
17731,65
17732,64
17733,63
17734,62
17735,61
17736,60
17737,59
17738,58
17739,57
17740,56
17741,55
17742,54
17743,53
17744,52
17745,51
17746,50
17747,49
17748,48
17749,47
17750,46
17751,45
17752,44
17753,43
17754,42
17755,41
17756,40
17757,39
17758,38
17759,37
17760,36
17761,35
17762,34
17763,33
17764,32
17765,31
17766,30
17767,29
17768,28
17769,27
17770,26
17771,25
17772,24
17773,23
17774,22
17775,21
17776,20
17777,19
17778,18
17779,17
17780,16
17781,15
17782,14
17783,13
17784,12
17785,11
17786,10
17787,9
17788,8
17789,7
17790,6
17791,5
17792,4
17793,3
17794,2
17795,1
17796,0
17797,212
17798,211
17799,210
17800,209
17801,208
17802,207
17803,206
17804,205
17805,204
17806,203
17807,202
17808,201
17809,200
17810,199
17811,198
17812,197
17813,196
17814,195
17815,194
17816,193
17817,192
17818,191
17819,190
17820,189
17821,188
17822,187
17823,186
17824,185
17825,184
17826,183
17827,182
17828,181
17829,180
17830,179
17831,178
17832,177
17833,176
17834,175
17835,174
17836,173
17837,172
17838,171
17839,170
17840,169
17841,168
17842,167
17843,166
17844,165
17845,164
17846,163
17847,162
17848,161
17849,160
17850,159
17851,158
17852,157
17853,156
17854,155
17855,154
17856,153
17857,152
17858,151
17859,150
17860,149
17861,148
17862,147
17863,146
17864,145
17865,144
17866,143
17867,142
17868,141
17869,140
17870,139
17871,138
17872,137
17873,136
17874,135
17875,134
17876,133
17877,132
17878,131
17879,130
17880,129
17881,128
17882,127
17883,126
17884,125
17885,124
17886,123
17887,122
17888,121
17889,120
17890,119
17891,118
17892,117
17893,116
17894,115
17895,114
17896,113
17897,112
17898,111
17899,110
17900,109
17901,108
17902,107
17903,106
17904,105
17905,104
17906,103
17907,102
17908,101
17909,100
17910,99
17911,98
17912,97
17913,96
17914,95
17915,94
17916,93
17917,92
17918,91
17919,90
17920,89
17921,88
17922,87
17923,86
17924,85
17925,84
17926,83
17927,82
17928,81
17929,80
17930,79
17931,78
17932,77
17933,76
17934,75
17935,74
17936,73
17937,72
17938,71
17939,70
17940,69
17941,68
17942,67
17943,66
17944,65
17945,64
17946,63
17947,62
17948,61
17949,60
17950,59
17951,58
17952,57
17953,56
17954,55
17955,54
17956,53
17957,52
17958,51
17959,50
17960,49
17961,48
17962,47
17963,46
17964,45
17965,44
17966,43
17967,42
17968,41
17969,40
17970,39
17971,38
17972,37
17973,36
17974,35
17975,34
17976,33
17977,32
17978,31
17979,30
17980,29
17981,28
17982,27
17983,26
17984,25
17985,24
17986,23
17987,22
17988,21
17989,20
17990,19
17991,18
17992,17
17993,16
17994,15
17995,14
17996,13
17997,12
17998,11
17999,10
18000,9
18001,8
18002,7
18003,6
18004,5
18005,4
18006,3
18007,2
18008,1
18009,0
18010,216
18011,215
18012,214
18013,213
18014,212
18015,211
18016,210
18017,209
18018,208
18019,207
18020,206
18021,205
18022,204
18023,203
18024,202
18025,201
18026,200
18027,199
18028,198
18029,197
18030,196
18031,195
18032,194
18033,193
18034,192
18035,191
18036,190
18037,189
18038,188
18039,187
18040,186
18041,185
18042,184
18043,183
18044,182
18045,181
18046,180
18047,179
18048,178
18049,177
18050,176
18051,175
18052,174
18053,173
18054,172
18055,171
18056,170
18057,169
18058,168
18059,167
18060,166
18061,165
18062,164
18063,163
18064,162
18065,161
18066,160
18067,159
18068,158
18069,157
18070,156
18071,155
18072,154
18073,153
18074,152
18075,151
18076,150
18077,149
18078,148
18079,147
18080,146
18081,145
18082,144
18083,143
18084,142
18085,141
18086,140
18087,139
18088,138
18089,137
18090,136
18091,135
18092,134
18093,133
18094,132
18095,131
18096,130
18097,129
18098,128
18099,127
18100,126
18101,125
18102,124
18103,123
18104,122
18105,121
18106,120
18107,119
18108,118
18109,117
18110,116
18111,115
18112,114
18113,113
18114,112
18115,111
18116,110
18117,109
18118,108
18119,107
18120,106
18121,105
18122,104
18123,103
18124,102
18125,101
18126,100
18127,99
18128,98
18129,97
18130,96
18131,95
18132,94
18133,93
18134,92
18135,91
18136,90
18137,89
18138,88
18139,87
18140,86
18141,85
18142,84
18143,83
18144,82
18145,81
18146,80
18147,79
18148,78
18149,77
18150,76
18151,75
18152,74
18153,73
18154,72
18155,71
18156,70
18157,69
18158,68
18159,67
18160,66
18161,65
18162,64
18163,63
18164,62
18165,61
18166,60
18167,59
18168,58
18169,57
18170,56
18171,55
18172,54
18173,53
18174,52
18175,51
18176,50
18177,49
18178,48
18179,47
18180,46
18181,45
18182,44
18183,43
18184,42
18185,41
18186,40
18187,39
18188,38
18189,37
18190,36
18191,35
18192,34
18193,33
18194,32
18195,31
18196,30
18197,29
18198,28
18199,27
18200,26
18201,25
18202,24
18203,23
18204,22
18205,21
18206,20
18207,19
18208,18
18209,17
18210,16
18211,15
18212,14
18213,13
18214,12
18215,11
18216,10
18217,9
18218,8
18219,7
18220,6
18221,5
18222,4
18223,3
18224,2
18225,1
18226,0
18227,153
18228,152
18229,151
18230,150
18231,149
18232,148
18233,147
18234,146
18235,145
18236,144
18237,143
18238,142
18239,141
18240,140
18241,139
18242,138
18243,137
18244,136
18245,135
18246,134
18247,133
18248,132
18249,131
18250,130
18251,129
18252,128
18253,127
18254,126
18255,125
18256,124
18257,123
18258,122
18259,121
18260,120
18261,119
18262,118
18263,117
18264,116
18265,115
18266,114
18267,113
18268,112
18269,111
18270,110
18271,109
18272,108
18273,107
18274,106
18275,105
18276,104
18277,103
18278,102
18279,101
18280,100
18281,99
18282,98
18283,97
18284,96
18285,95
18286,94
18287,93
18288,92
18289,91
18290,90
18291,89
18292,88
18293,87
18294,86
18295,85
18296,84
18297,83
18298,82
18299,81
18300,80
18301,79
18302,78
18303,77
18304,76
18305,75
18306,74
18307,73
18308,72
18309,71
18310,70
18311,69
18312,68
18313,67
18314,66
18315,65
18316,64
18317,63
18318,62
18319,61
18320,60
18321,59
18322,58
18323,57
18324,56
18325,55
18326,54
18327,53
18328,52
18329,51
18330,50
18331,49
18332,48
18333,47
18334,46
18335,45
18336,44
18337,43
18338,42
18339,41
18340,40
18341,39
18342,38
18343,37
18344,36
18345,35
18346,34
18347,33
18348,32
18349,31
18350,30
18351,29
18352,28
18353,27
18354,26
18355,25
18356,24
18357,23
18358,22
18359,21
18360,20
18361,19
18362,18
18363,17
18364,16
18365,15
18366,14
18367,13
18368,12
18369,11
18370,10
18371,9
18372,8
18373,7
18374,6
18375,5
18376,4
18377,3
18378,2
18379,1
18380,0
18381,134
18382,133
18383,132
18384,131
18385,130
18386,129
18387,128
18388,127
18389,126
18390,125
18391,124
18392,123
18393,122
18394,121
18395,120
18396,119
18397,118
18398,117
18399,116
18400,115
18401,114
18402,113
18403,112
18404,111
18405,110
18406,109
18407,108
18408,107
18409,106
18410,105
18411,104
18412,103
18413,102
18414,101
18415,100
18416,99
18417,98
18418,97
18419,96
18420,95
18421,94
18422,93
18423,92
18424,91
18425,90
18426,89
18427,88
18428,87
18429,86
18430,85
18431,84
18432,83
18433,82
18434,81
18435,80
18436,79
18437,78
18438,77
18439,76
18440,75
18441,74
18442,73
18443,72
18444,71
18445,70
18446,69
18447,68
18448,67
18449,66
18450,65
18451,64
18452,63
18453,62
18454,61
18455,60
18456,59
18457,58
18458,57
18459,56
18460,55
18461,54
18462,53
18463,52
18464,51
18465,50
18466,49
18467,48
18468,47
18469,46
18470,45
18471,44
18472,43
18473,42
18474,41
18475,40
18476,39
18477,38
18478,37
18479,36
18480,35
18481,34
18482,33
18483,32
18484,31
18485,30
18486,29
18487,28
18488,27
18489,26
18490,25
18491,24
18492,23
18493,22
18494,21
18495,20
18496,19
18497,18
18498,17
18499,16
18500,15
18501,14
18502,13
18503,12
18504,11
18505,10
18506,9
18507,8
18508,7
18509,6
18510,5
18511,4
18512,3
18513,2
18514,1
18515,0
18516,340
18517,339
18518,338
18519,337
18520,336
18521,335
18522,334
18523,333
18524,332
18525,331
18526,330
18527,329
18528,328
18529,327
18530,326
18531,325
18532,324
18533,323
18534,322
18535,321
18536,320
18537,319
18538,318
18539,317
18540,316
18541,315
18542,314
18543,313
18544,312
18545,311
18546,310
18547,309
18548,308
18549,307
18550,306
18551,305
18552,304
18553,303
18554,302
18555,301
18556,300
18557,299
18558,298
18559,297
18560,296
18561,295
18562,294
18563,293
18564,292
18565,291
18566,290
18567,289
18568,288
18569,287
18570,286
18571,285
18572,284
18573,283
18574,282
18575,281
18576,280
18577,279
18578,278
18579,277
18580,276
18581,275
18582,274
18583,273
18584,272
18585,271
18586,270
18587,269
18588,268
18589,267
18590,266
18591,265
18592,264
18593,263
18594,262
18595,261
18596,260
18597,259
18598,258
18599,257
18600,256
18601,255
18602,254
18603,253
18604,252
18605,251
18606,250
18607,249
18608,248
18609,247
18610,246
18611,245
18612,244
18613,243
18614,242
18615,241
18616,240
18617,239
18618,238
18619,237
18620,236
18621,235
18622,234
18623,233
18624,232
18625,231
18626,230
18627,229
18628,228
18629,227
18630,226
18631,225
18632,224
18633,223
18634,222
